rosbagTimestamp,x,y,z
1664554397022840052,2041.0,2982.0,480.0
1664554397083239169,2041.0,2982.0,480.0
1664554397145283773,2041.0,2982.0,480.0
1664554397205239766,2041.0,2982.0,480.0
1664554397265044861,2041.0,2982.0,480.0
1664554397324510020,2041.0,2982.0,480.0
1664554397383967945,2041.0,2982.0,480.0
1664554397445650098,2041.0,2982.0,480.0
1664554397505734905,2041.0,2982.0,480.0
1664554397566597389,2056.0,2959.0,480.0
1664554397627943384,2063.0,2942.0,480.0
1664554397689078359,2066.0,2939.0,480.0
1664554397750152663,2068.0,2934.0,480.0
1664554397812039650,2066.0,2929.0,480.0
1664554397872654535,2065.0,2920.0,480.0
1664554397933132653,2062.0,2912.0,480.0
1664554397994283140,2059.0,2904.0,480.0
1664554398053111474,2060.0,2898.0,480.0
1664554398157494623,2055.0,2890.0,480.0
1664554398222191722,2038.0,2903.0,480.0
1664554398284333893,2028.0,2910.0,480.0
1664554398346424655,2020.0,2911.0,480.0
1664554398409010117,2014.0,2912.0,480.0
1664554398468515734,2010.0,2913.0,480.0
1664554398528892806,2006.0,2915.0,480.0
1664554398590242283,2002.0,2917.0,480.0
1664554398651608331,1999.0,2918.0,480.0
1664554398715217325,1996.0,2920.0,480.0
1664554398774643287,1994.0,2921.0,480.0
1664554398834431775,1992.0,2922.0,480.0
1664554398896132304,1991.0,2923.0,480.0
1664554398957990132,1989.0,2923.0,480.0
1664554399017908183,1989.0,2922.0,480.0
1664554399079293486,1989.0,2922.0,480.0
1664554399141682645,1989.0,2921.0,480.0
1664554399201954021,1990.0,2920.0,480.0
1664554399262875476,1990.0,2920.0,480.0
1664554399325683070,1991.0,2919.0,480.0
1664554399387805521,1991.0,2918.0,480.0
1664554399449126700,1992.0,2918.0,480.0
1664554399511399331,1992.0,2917.0,480.0
1664554399574669618,1993.0,2917.0,480.0
1664554399634366319,1993.0,2917.0,480.0
1664554399695943107,1994.0,2916.0,480.0
1664554399757915382,1994.0,2916.0,480.0
1664554399817753784,1994.0,2916.0,480.0
1664554399878536952,1995.0,2916.0,480.0
1664554399938701548,1995.0,2915.0,480.0
1664554399999844874,1995.0,2915.0,480.0
1664554400061427254,1995.0,2915.0,480.0
1664554400123546874,1995.0,2915.0,480.0
1664554400184156679,1994.0,2915.0,480.0
1664554400245273172,1994.0,2914.0,480.0
1664554400304440535,1994.0,2914.0,480.0
1664554400365513450,1994.0,2914.0,480.0
1664554400425855492,1993.0,2913.0,480.0
1664554400488386760,1993.0,2913.0,480.0
1664554400548137059,1993.0,2913.0,480.0
1664554400611153783,1993.0,2912.0,480.0
1664554400674812133,1992.0,2911.0,480.0
1664554400734728515,1992.0,2911.0,480.0
1664554400795599069,1992.0,2910.0,480.0
1664554400858320505,1992.0,2910.0,480.0
1664554400917948044,1992.0,2909.0,480.0
1664554400979456055,1992.0,2909.0,480.0
1664554401042036163,1991.0,2908.0,480.0
1664554401102632543,1991.0,2908.0,480.0
1664554401165895394,1991.0,2908.0,480.0
1664554401227105883,1991.0,2908.0,480.0
1664554401287817192,1991.0,2908.0,480.0
1664554401349048223,1991.0,2908.0,480.0
1664554401411449943,1991.0,2908.0,480.0
1664554401471818168,1991.0,2908.0,480.0
1664554401533056448,1990.0,2908.0,480.0
1664554401594584907,1990.0,2909.0,480.0
1664554401654582755,1990.0,2909.0,480.0
1664554401714869845,1990.0,2909.0,480.0
1664554401774819396,1990.0,2909.0,480.0
1664554401834631143,1990.0,2909.0,480.0
1664554401895901184,1990.0,2909.0,480.0
1664554401957221141,1989.0,2909.0,480.0
1664554402016997219,1989.0,2909.0,480.0
1664554402078281145,1989.0,2909.0,480.0
1664554402139133627,1989.0,2909.0,480.0
1664554402199702504,1989.0,2909.0,480.0
1664554402260955898,1990.0,2909.0,480.0
1664554402321138063,1990.0,2909.0,480.0
1664554402382142084,1990.0,2909.0,480.0
1664554402443680944,1990.0,2909.0,480.0
1664554402502979793,1991.0,2909.0,480.0
1664554402564746323,1991.0,2909.0,480.0
1664554402624920844,1991.0,2910.0,480.0
1664554402684854740,1992.0,2910.0,480.0
1664554402746161387,1992.0,2910.0,480.0
1664554402806799161,1992.0,2911.0,480.0
1664554402867737959,1992.0,2911.0,480.0
1664554402929710578,1992.0,2912.0,480.0
1664554402991816099,1991.0,2912.0,480.0
1664554403051110869,1991.0,2913.0,480.0
1664554403111037975,1991.0,2913.0,480.0
1664554403180670702,1991.0,2914.0,480.0
1664554403240821260,1991.0,2914.0,480.0
1664554403300971730,1991.0,2914.0,480.0
1664554403361901162,1991.0,2914.0,480.0
1664554403422635330,1991.0,2914.0,480.0
1664554403482852336,1991.0,2914.0,480.0
1664554403542351886,1991.0,2913.0,480.0
1664554403603182947,1990.0,2913.0,480.0
1664554403664231301,1990.0,2912.0,480.0
1664554403724854276,1990.0,2912.0,480.0
1664554403784481354,1990.0,2912.0,480.0
1664554403845487672,1990.0,2911.0,480.0
1664554403905284326,1989.0,2911.0,480.0
1664554403966451801,1989.0,2910.0,480.0
1664554404026943575,1989.0,2910.0,480.0
1664554404088012739,1988.0,2910.0,480.0
1664554404147933341,1988.0,2909.0,480.0
1664554404207997690,1988.0,2909.0,480.0
1664554404267833078,1988.0,2909.0,480.0
1664554404328671416,1988.0,2909.0,480.0
1664554404389110654,1988.0,2909.0,480.0
1664554404449458340,1988.0,2909.0,480.0
1664554404511427742,1988.0,2909.0,480.0
1664554404571206311,1988.0,2909.0,480.0
1664554404631869217,1988.0,2909.0,480.0
1664554404693696487,1988.0,2909.0,480.0
1664554404753403647,1988.0,2909.0,480.0
1664554404815304611,1989.0,2909.0,480.0
1664554404876753107,1989.0,2909.0,480.0
1664554404936966748,1989.0,2909.0,480.0
1664554404997308869,1988.0,2909.0,480.0
1664554405057329124,1988.0,2908.0,480.0
1664554405118094504,1988.0,2908.0,480.0
1664554405178956107,1988.0,2908.0,480.0
1664554405239917749,1988.0,2907.0,480.0
1664554405300086398,1988.0,2907.0,480.0
1664554405358909950,1987.0,2907.0,480.0
1664554405419821827,1987.0,2907.0,480.0
1664554405480201488,1987.0,2907.0,480.0
1664554405540641653,1987.0,2907.0,480.0
1664554405599395463,1988.0,2907.0,480.0
1664554405660162398,1988.0,2908.0,480.0
1664554405719270174,1988.0,2908.0,480.0
1664554405781184005,1988.0,2909.0,480.0
1664554405842207370,1988.0,2909.0,480.0
1664554405903161395,1989.0,2909.0,480.0
1664554405964510746,1989.0,2910.0,480.0
1664554406024330110,1989.0,2910.0,480.0
1664554406084198616,1989.0,2910.0,480.0
1664554406144400687,1989.0,2911.0,480.0
1664554406205256218,1989.0,2911.0,480.0
1664554406268152926,1989.0,2911.0,480.0
1664554406328581415,1990.0,2912.0,480.0
1664554406384888466,1990.0,2912.0,480.0
1664554406439831752,1990.0,2912.0,480.0
1664554406499130976,1990.0,2912.0,480.0
1664554406558575565,1990.0,2913.0,480.0
1664554406619689831,1989.0,2913.0,480.0
1664554406679823335,1989.0,2913.0,480.0
1664554406740766420,1989.0,2913.0,480.0
1664554406800820194,1989.0,2913.0,480.0
1664554406862029703,1989.0,2913.0,480.0
1664554406922534734,1988.0,2913.0,480.0
1664554406983077776,1988.0,2913.0,480.0
1664554407042482744,1988.0,2912.0,480.0
1664554407103489902,1988.0,2912.0,480.0
1664554407164554154,1988.0,2912.0,480.0
1664554407223900280,1987.0,2912.0,480.0
1664554407284157914,1987.0,2912.0,480.0
1664554407344604013,1987.0,2912.0,480.0
1664554407404428387,1987.0,2911.0,480.0
1664554407465400532,1987.0,2911.0,480.0
1664554407525851875,1987.0,2911.0,480.0
1664554407585457279,1987.0,2911.0,480.0
1664554407647077505,1987.0,2910.0,480.0
1664554407708247724,1987.0,2910.0,480.0
1664554407768856373,1986.0,2910.0,480.0
1664554407832720324,1986.0,2910.0,480.0
1664554407892566859,1986.0,2909.0,480.0
1664554407954705792,1986.0,2909.0,480.0
1664554408014597073,1986.0,2909.0,480.0
1664554408075901826,1986.0,2909.0,480.0
1664554408138813923,1986.0,2909.0,480.0
1664554408199709104,1986.0,2909.0,480.0
1664554408261052551,1986.0,2908.0,480.0
1664554408320256910,1986.0,2908.0,480.0
1664554408381717518,1986.0,2908.0,480.0
1664554408441168645,1986.0,2908.0,480.0
1664554408502223960,1986.0,2908.0,480.0
1664554408563211003,1986.0,2908.0,480.0
1664554408625406960,1986.0,2908.0,480.0
1664554408685254006,1986.0,2907.0,480.0
1664554408747342064,1986.0,2907.0,480.0
1664554408807764516,1986.0,2907.0,480.0
1664554408868186375,1986.0,2907.0,480.0
1664554408928576890,1986.0,2907.0,480.0
1664554408988772924,1986.0,2907.0,480.0
1664554409050023441,1986.0,2907.0,480.0
1664554409110115980,1986.0,2907.0,480.0
1664554409170077338,1986.0,2906.0,480.0
1664554409231892755,1986.0,2906.0,480.0
1664554409291444454,1986.0,2906.0,480.0
1664554409352386609,1986.0,2906.0,480.0
1664554409413581888,1987.0,2906.0,480.0
1664554409474528067,1987.0,2906.0,480.0
1664554409534095245,1987.0,2906.0,480.0
1664554409595680589,1987.0,2906.0,480.0
1664554409656894817,1987.0,2906.0,480.0
1664554409717664486,1987.0,2906.0,480.0
1664554409777198094,1987.0,2906.0,480.0
1664554409837873408,1987.0,2906.0,480.0
1664554409899433246,1987.0,2906.0,480.0
1664554409961813170,1987.0,2906.0,480.0
1664554410022327170,1987.0,2906.0,480.0
1664554410082876477,1987.0,2906.0,480.0
1664554410142662600,1987.0,2906.0,480.0
1664554410205104337,1987.0,2906.0,480.0
1664554410265350069,1987.0,2906.0,480.0
1664554410327382654,1987.0,2906.0,480.0
1664554410388967748,1987.0,2906.0,480.0
1664554410450543817,1987.0,2906.0,480.0
1664554410512355842,1987.0,2906.0,480.0
1664554410574336310,1987.0,2906.0,480.0
1664554410633846033,1987.0,2906.0,480.0
1664554410695072449,1987.0,2905.0,480.0
1664554410755349080,1987.0,2905.0,480.0
1664554410816572481,1987.0,2905.0,480.0
1664554410877595698,1987.0,2905.0,480.0
1664554410937365272,1987.0,2905.0,480.0
1664554410997996732,1986.0,2905.0,480.0
1664554411058772592,1986.0,2905.0,480.0
1664554411118571410,1986.0,2904.0,480.0
1664554411179353459,1986.0,2904.0,480.0
1664554411238933008,1986.0,2904.0,480.0
1664554411299956661,1986.0,2904.0,480.0
1664554411361445641,1986.0,2903.0,480.0
1664554411430765925,1986.0,2903.0,480.0
1664554411490252070,1986.0,2903.0,480.0
1664554411550479320,1986.0,2903.0,480.0
1664554411611769525,1986.0,2903.0,480.0
