rosbagTimestamp,x,y,z
1664551305438088868,1591.0,2048.0,480.0
1664551305494126949,1591.0,2048.0,480.0
1664551305551367797,1591.0,2048.0,480.0
1664551305611467972,1591.0,2048.0,480.0
1664551305673834706,1591.0,2048.0,480.0
1664551305733961653,1591.0,2048.0,480.0
1664551305796402202,1591.0,2048.0,480.0
1664551305857138762,1591.0,2048.0,480.0
1664551305917362522,1591.0,2048.0,480.0
1664551305979539191,1631.0,2039.0,480.0
1664551306039316537,1675.0,2029.0,480.0
1664551306099137433,1719.0,2022.0,480.0
1664551306161054745,1764.0,2009.0,480.0
1664551306221831848,1809.0,2005.0,480.0
1664551306282550402,1855.0,2000.0,480.0
1664551306344868163,1897.0,1995.0,480.0
1664551306406306702,1940.0,1986.0,480.0
1664551306465691970,1985.0,1978.0,480.0
1664551306527410432,2025.0,1971.0,480.0
1664551306587696637,2025.0,1973.0,480.0
1664551306648157357,2024.0,1975.0,480.0
1664551306709475929,2020.0,1977.0,480.0
1664551306769972693,2019.0,1984.0,480.0
1664551306830305770,2013.0,1982.0,480.0
1664551306890620892,2011.0,1985.0,480.0
1664551306951459146,2011.0,1987.0,480.0
1664551307013326687,2010.0,1989.0,480.0
1664551307073427804,2011.0,1989.0,480.0
1664551307134543471,2014.0,1991.0,480.0
1664551307195747099,2018.0,1993.0,480.0
1664551307254363624,2019.0,1995.0,480.0
1664551307325065390,2024.0,1994.0,480.0
1664551307384987741,2023.0,1993.0,480.0
1664551307445580715,2026.0,1996.0,480.0
1664551307505314778,2029.0,1995.0,480.0
1664551307564641830,2034.0,1991.0,480.0
1664551307625096749,2032.0,1992.0,480.0
1664551307685415804,2031.0,1989.0,480.0
1664551307745832010,2032.0,1987.0,480.0
1664551307805010344,2033.0,1986.0,480.0
1664551307865715850,2031.0,1985.0,480.0
1664551307926091968,2030.0,1982.0,480.0
1664551307985510826,2035.0,1979.0,480.0
1664551308045202393,2036.0,1976.0,480.0
1664551308105616224,2033.0,1973.0,480.0
1664551308165963158,2031.0,1974.0,480.0
1664551308226169898,2034.0,1971.0,480.0
1664551308286428084,2033.0,1971.0,480.0
1664551308347947062,2034.0,1974.0,480.0
1664551308408986284,2032.0,1972.0,480.0
1664551308469023449,2034.0,1968.0,480.0
1664551308531966430,2037.0,1974.0,480.0
1664551308590156101,2035.0,1975.0,480.0
1664551308650504720,2033.0,1972.0,480.0
1664551308711390795,2030.0,1970.0,480.0
1664551308771861364,2027.0,1971.0,480.0
1664551308832240313,2025.0,1973.0,480.0
1664551308892892973,2026.0,1974.0,480.0
1664551308952758722,2017.0,1972.0,480.0
1664551309014263833,2014.0,1974.0,480.0
1664551309075153849,2010.0,1976.0,480.0
1664551309135961580,2002.0,1970.0,480.0
1664551309196384884,1996.0,1975.0,480.0
1664551309256689375,2000.0,1976.0,480.0
1664551309316824775,2001.0,1978.0,480.0
1664551309376560185,2004.0,1978.0,480.0
1664551309435884194,2006.0,1976.0,480.0
1664551309497137429,2004.0,1976.0,480.0
1664551309556778782,2013.0,1974.0,480.0
1664551309632980950,2018.0,1972.0,480.0
1664551309693930701,2023.0,1974.0,480.0
1664551309754622374,2030.0,1978.0,480.0
1664551309814333507,2034.0,1974.0,480.0
1664551309875666953,2034.0,1976.0,480.0
1664551309935255781,2033.0,1976.0,480.0
1664551309997032070,2034.0,1974.0,480.0
1664551310056954549,2036.0,1975.0,480.0
1664551310116942727,2039.0,1977.0,480.0
1664551310177959142,2037.0,1981.0,480.0
1664551310238719197,2035.0,1983.0,480.0
