rosbagTimestamp,x,y,z
1664552013753992742,3941.0,1958.0,480.0
1664552013815073549,3947.0,1960.0,480.0
1664552013874923997,3955.0,1959.0,480.0
1664552013936162667,3963.0,1955.0,480.0
1664552013995293424,3971.0,1960.0,480.0
1664552014053818753,3981.0,1958.0,480.0
1664552014113188863,3989.0,1951.0,480.0
1664552014173908408,3993.0,1951.0,480.0
1664552014236008738,3993.0,1949.0,480.0
1664552014295261617,3991.0,1943.0,480.0
1664552014354846643,3985.0,1949.0,480.0
1664552014416150885,3981.0,1945.0,480.0
1664552014477268531,3974.0,1940.0,480.0
1664552014537208763,3971.0,1939.0,480.0
1664552014596346635,3965.0,1936.0,480.0
1664552014656356733,3956.0,1933.0,480.0
1664552014718037760,3951.0,1928.0,480.0
1664552014778146320,3945.0,1926.0,480.0
1664552014837182978,3942.0,1934.0,480.0
1664552014898116280,3938.0,1934.0,480.0
1664552014959410350,3938.0,1936.0,480.0
1664552015020611271,3935.0,1936.0,480.0
1664552015081530458,3935.0,1946.0,480.0
1664552015142063878,3933.0,1947.0,480.0
1664552015203026571,3933.0,1944.0,480.0
1664552015263264825,3937.0,1946.0,480.0
1664552015324111058,3933.0,1948.0,480.0
1664552015385801135,3933.0,1949.0,480.0
1664552015445667732,3932.0,1938.0,480.0
1664552015505264980,3939.0,1941.0,480.0
1664552015565980318,3946.0,1936.0,480.0
1664552015625044714,3948.0,1938.0,480.0
1664552015686394344,3950.0,1933.0,480.0
1664552015746109966,3956.0,1933.0,480.0
1664552015804821535,3955.0,1937.0,480.0
1664552015866377597,3956.0,1932.0,480.0
1664552015927675915,3960.0,1940.0,480.0
1664552015988565600,3957.0,1942.0,480.0
1664552016048143147,3955.0,1949.0,480.0
1664552016109113828,3945.0,1951.0,480.0
1664552016170447418,3935.0,1958.0,480.0
1664552016231583493,3937.0,1962.0,480.0
1664552016291698239,3935.0,1962.0,480.0
1664552016353091945,3931.0,1968.0,480.0
1664552016411596109,3933.0,1967.0,480.0
1664552016469989730,3932.0,1969.0,480.0
1664552016527448278,3926.0,1965.0,480.0
1664552016586504558,3930.0,1962.0,480.0
1664552016643205068,3932.0,1960.0,480.0
1664552016701451808,3939.0,1958.0,480.0
1664552016759326792,3944.0,1948.0,480.0
1664552016817494216,3946.0,1945.0,480.0
1664552016876340793,3949.0,1944.0,480.0
1664552016934868204,3947.0,1935.0,480.0
1664552016996427995,3946.0,1933.0,480.0
1664552017058302253,3949.0,1937.0,480.0
1664552017120611751,3952.0,1928.0,480.0
1664552017179695186,3951.0,1932.0,480.0
1664552017241395203,3952.0,1934.0,480.0
1664552017302352751,3952.0,1930.0,480.0
1664552017360939061,3953.0,1933.0,480.0
1664552017421508610,3950.0,1933.0,480.0
