rosbagTimestamp,x,y,z
1664797078647674474,887.0,2996.0,477.0
1664797078707936789,887.0,2996.0,477.0
1664797078768018488,887.0,2996.0,477.0
1664797078827726553,887.0,2996.0,477.0
1664797078887836930,887.0,2996.0,477.0
1664797078947778709,887.0,2996.0,477.0
1664797079010337346,887.0,2996.0,477.0
1664797079071615272,887.0,2996.0,477.0
1664797079131486261,887.0,2996.0,477.0
1664797079191194251,888.0,2996.0,477.0
1664797079252591661,889.0,2995.0,477.0
1664797079316444191,890.0,2994.0,477.0
1664797079376981673,890.0,2994.0,477.0
1664797079439298334,891.0,2993.0,477.0
1664797079500128596,891.0,2992.0,477.0
1664797079560600071,892.0,2992.0,477.0
1664797079623452966,893.0,2991.0,477.0
1664797079684846471,893.0,2990.0,477.0
1664797079745978971,894.0,2989.0,477.0
1664797079808837967,894.0,2988.0,477.0
1664797079869609649,895.0,2987.0,477.0
1664797079929425833,896.0,2986.0,477.0
1664797079990578460,896.0,2985.0,477.0
1664797080050722812,897.0,2984.0,477.0
1664797080111318222,897.0,2983.0,477.0
1664797080172754319,898.0,2982.0,477.0
1664797080233008440,899.0,2981.0,477.0
1664797080294227631,900.0,2980.0,477.0
1664797080355395564,900.0,2979.0,477.0
1664797080417587429,901.0,2978.0,477.0
1664797080478295440,902.0,2978.0,477.0
1664797080541145004,903.0,2977.0,477.0
1664797080602431905,903.0,2977.0,477.0
1664797080663203839,904.0,2977.0,477.0
1664797080726534870,905.0,2976.0,477.0
1664797080784202215,905.0,2976.0,477.0
1664797080843791621,906.0,2976.0,477.0
1664797080905723162,907.0,2975.0,477.0
1664797080967834909,908.0,2975.0,477.0
1664797081029172986,908.0,2975.0,477.0
1664797081091244163,909.0,2974.0,477.0
1664797081153918418,910.0,2974.0,477.0
1664797081214149376,911.0,2973.0,477.0
1664797081276778046,912.0,2973.0,477.0
1664797081337326084,913.0,2973.0,477.0
1664797081398487762,914.0,2972.0,477.0
1664797081460172090,914.0,2972.0,477.0
1664797081520605020,915.0,2972.0,477.0
1664797081582489966,916.0,2972.0,477.0
1664797081644319386,917.0,2972.0,477.0
1664797081707520245,917.0,2972.0,477.0
1664797081769787326,918.0,2972.0,477.0
1664797081830375361,919.0,2972.0,477.0
1664797081890889748,919.0,2973.0,477.0
1664797081952491796,920.0,2973.0,477.0
