rosbagTimestamp,x,y,z
1664549094856573198,1772.0,912.0,480.0
1664549094917355437,1575.0,810.0,480.0
1664549094977179229,1378.0,709.0,480.0
1664549095037332048,1181.0,607.0,480.0
1664549095098022623,984.0,506.0,480.0
1664549095157497305,787.0,405.0,480.0
1664549095218040425,590.0,304.0,480.0
1664549095278943030,393.0,202.0,480.0
1664549095339072549,196.0,101.0,480.0
1664549095399706509,252.0,89.0,480.0
1664549095459803752,506.0,177.0,480.0
1664549095520093227,759.0,264.0,480.0
1664549095581235914,1012.0,347.0,480.0
1664549095641984191,1267.0,433.0,480.0
1664549095702262138,1522.0,519.0,480.0
1664549095764408331,1775.0,604.0,480.0
1664549095824332018,2028.0,696.0,480.0
1664549095884498038,2283.0,782.0,480.0
1664549095946927770,2535.0,872.0,480.0
1664549096008145035,2537.0,870.0,480.0
1664549096068843286,2538.0,870.0,480.0
1664549096131381324,2538.0,871.0,480.0
1664549096193278292,2534.0,879.0,480.0
1664549096253247666,2532.0,881.0,480.0
1664549096314813742,2532.0,884.0,480.0
1664549096376612478,2530.0,889.0,480.0
1664549096438844868,2528.0,888.0,480.0
1664549096499879184,2525.0,890.0,480.0
1664549096559884631,2524.0,892.0,480.0
1664549096620119316,2523.0,896.0,480.0
1664549096681848306,2521.0,898.0,480.0
1664549096743307356,2522.0,899.0,480.0
1664549096803376256,2526.0,897.0,480.0
1664549096864875701,2525.0,897.0,480.0
1664549096926841949,2527.0,897.0,480.0
1664549096987776299,2526.0,896.0,480.0
1664549097048886895,2528.0,893.0,480.0
1664549097109391816,2528.0,897.0,480.0
1664549097169545413,2533.0,894.0,480.0
1664549097230531545,2533.0,893.0,480.0
1664549097291216694,2533.0,893.0,480.0
1664549097354057816,2536.0,895.0,480.0
1664549097415589779,2537.0,894.0,480.0
1664549097476498470,2541.0,894.0,480.0
1664549097536551355,2539.0,892.0,480.0
1664549097598111942,2539.0,891.0,480.0
1664549097661221862,2540.0,892.0,480.0
1664549097723069694,2541.0,895.0,480.0
1664549097783927206,2538.0,895.0,480.0
1664549097848399854,2539.0,898.0,480.0
1664549097910242253,2538.0,897.0,480.0
