rosbagTimestamp,x,y,z
1666172897510462976,6205.0,2125.0,1082.0
1666172897575107181,6193.0,2148.0,1082.0
1666172897639522217,6256.0,2168.0,1082.0
1666172897710139959,6155.0,2133.0,1082.0
1666172897772057449,6205.0,2154.0,1082.0
1666172897834532700,6167.0,2152.0,1082.0
1666172897897961303,6215.0,2155.0,1082.0
1666172897962129243,7101.0,2792.0,1082.0
1666172898024258537,3919.0,2193.0,1082.0
1666172898086770579,3883.0,2154.0,1082.0
1666172898148499914,3879.0,2136.0,1082.0
1666172898209802546,3848.0,2164.0,1082.0
1666172898271064351,3899.0,2152.0,1082.0
1666172898332496663,3875.0,2145.0,1082.0
1666172898393486042,3875.0,2119.0,1082.0
1666172898455620106,3907.0,2085.0,1082.0
1666172898517429098,3890.0,2094.0,1082.0
1666172898579556115,3862.0,2188.0,1082.0
1666172898640051779,3838.0,2129.0,1082.0
1666172898703357782,3832.0,2114.0,1082.0
1666172898762624493,3886.0,2068.0,1082.0
1666172898821641361,3879.0,2141.0,1082.0
1666172898881627384,3857.0,2083.0,1082.0
1666172898943509260,3819.0,2025.0,1082.0
1666172899006111780,3860.0,2122.0,1082.0
1666172899066303223,3869.0,2131.0,1082.0
1666172899127744239,3906.0,2117.0,1082.0
1666172899189758758,3883.0,2098.0,1082.0
1666172899248617176,3921.0,2166.0,1082.0
1666172899308975481,3915.0,2152.0,1082.0
1666172899370939229,3946.0,2083.0,1082.0
1666172899431565310,3905.0,2156.0,1082.0
1666172899491020861,3879.0,2083.0,1082.0
1666172899550441409,3929.0,2125.0,1082.0
1666172899610863446,3890.0,2110.0,1082.0
1666172899671053305,3918.0,2119.0,1082.0
1666172899731383744,3886.0,2108.0,1082.0
1666172899791176281,3877.0,2125.0,1082.0
1666172899851476378,3944.0,2101.0,1082.0
1666172899910850372,3886.0,2174.0,1082.0
1666172899971656010,3884.0,2113.0,1082.0
1666172900034804942,3854.0,2130.0,1082.0
1666172900094564764,3895.0,2124.0,1082.0
1666172900155170113,3839.0,2147.0,1082.0
1666172900216104822,3906.0,2086.0,1082.0
1666172900276464637,3860.0,2106.0,1082.0
1666172900340820135,3873.0,2133.0,1082.0
1666172900401904478,3868.0,2076.0,1082.0
1666172900461135539,3882.0,2100.0,1082.0
1666172900521529627,3885.0,2075.0,1082.0
1666172900583529836,3902.0,2076.0,1082.0
1666172900646084160,3910.0,2150.0,1082.0
1666172900707535807,3874.0,2073.0,1082.0
1666172900768527618,3850.0,2136.0,1082.0
1666172900829773066,3909.0,2133.0,1082.0
1666172900890807722,3903.0,2088.0,1082.0
1666172900950073815,3884.0,2107.0,1082.0
1666172901010724864,3842.0,2124.0,1082.0
1666172901072638925,3902.0,2174.0,1082.0
1666172901132775854,3873.0,2163.0,1082.0
1666172901193272963,3896.0,2134.0,1082.0
1666172901254659078,3841.0,2119.0,1082.0
1666172901316383077,3927.0,2159.0,1082.0
1666172901378268161,3883.0,2139.0,1082.0
1666172901440341279,3875.0,2138.0,1082.0
1666172901502917999,3901.0,2097.0,1082.0
1666172901564473260,3856.0,2097.0,1082.0
1666172901624972960,3875.0,2138.0,1082.0
1666172901686600933,3851.0,2054.0,1082.0
1666172901751089624,3918.0,2097.0,1082.0
