rosbagTimestamp,x,y,z
1664551656922736471,3005.0,2160.0,480.0
1664551656985393294,2940.0,2232.0,480.0
1664551657045541717,2877.0,2302.0,480.0
1664551657104664450,2814.0,2376.0,480.0
1664551657165614594,2754.0,2445.0,480.0
1664551657226053739,2692.0,2513.0,480.0
1664551657287976645,2629.0,2583.0,480.0
1664551657352631773,2570.0,2655.0,480.0
1664551657412867948,2508.0,2725.0,480.0
1664551657475472641,2452.0,2787.0,480.0
1664551657538040683,2484.0,2739.0,480.0
1664551657600312888,2503.0,2716.0,480.0
1664551657661903364,2523.0,2692.0,480.0
1664551657721763370,2545.0,2666.0,480.0
1664551657782732971,2569.0,2637.0,480.0
1664551657841522516,2594.0,2606.0,480.0
1664551657902512033,2623.0,2573.0,480.0
1664551657961903456,2653.0,2536.0,480.0
1664551658021574544,2684.0,2498.0,480.0
1664551658082909584,2711.0,2465.0,480.0
1664551658145457972,2734.0,2437.0,480.0
1664551658205984219,2755.0,2412.0,480.0
1664551658268889729,2773.0,2391.0,480.0
1664551658328977506,2789.0,2371.0,480.0
1664551658391064705,2804.0,2354.0,480.0
1664551658452095102,2817.0,2339.0,480.0
1664551658511519246,2829.0,2326.0,480.0
1664551658571259437,2840.0,2314.0,480.0
1664551658632450110,2850.0,2303.0,480.0
1664551658692873125,2859.0,2294.0,480.0
1664551658753044145,2867.0,2285.0,480.0
1664551658812844465,2874.0,2277.0,480.0
1664551658872484620,2880.0,2270.0,480.0
1664551658933163647,2886.0,2264.0,480.0
1664551658994623553,2891.0,2258.0,480.0
1664551659054634491,2896.0,2253.0,480.0
1664551659124689383,2901.0,2248.0,480.0
1664551659184895135,2905.0,2244.0,480.0
1664551659244633196,2909.0,2239.0,480.0
1664551659304535841,2914.0,2235.0,480.0
1664551659365939825,2918.0,2231.0,480.0
1664551659427423426,2922.0,2227.0,480.0
1664551659487949637,2925.0,2223.0,480.0
1664551659549117657,2929.0,2219.0,480.0
1664551659609098236,2933.0,2215.0,480.0
1664551659670318609,2937.0,2211.0,480.0
1664551659731389434,2940.0,2208.0,480.0
1664551659791722172,2943.0,2205.0,480.0
1664551659851556395,2947.0,2201.0,480.0
1664551659911592146,2950.0,2199.0,480.0
1664551659971482295,2953.0,2196.0,480.0
1664551660032083643,2956.0,2193.0,480.0
1664551660091792208,2959.0,2191.0,480.0
1664551660151802730,2962.0,2189.0,480.0
1664551660211572823,2965.0,2187.0,480.0
1664551660271554619,2968.0,2184.0,480.0
1664551660331658416,2970.0,2182.0,480.0
1664551660391669801,2972.0,2180.0,480.0
1664551660452571646,2974.0,2178.0,480.0
1664551660512329834,2976.0,2176.0,480.0
1664551660571087887,2978.0,2174.0,480.0
1664551660631576425,2979.0,2172.0,480.0
1664551660690098709,2981.0,2170.0,480.0
1664551660758558603,2982.0,2169.0,480.0
1664551660821127089,2983.0,2167.0,480.0
1664551660881485364,2985.0,2166.0,480.0
1664551660940262506,2986.0,2164.0,480.0
1664551661001497322,2987.0,2163.0,480.0
1664551661061409039,2989.0,2162.0,480.0
1664551661120983422,2990.0,2161.0,480.0
1664551661181117843,2991.0,2160.0,480.0
1664551661240070103,2992.0,2160.0,480.0
1664551661300408001,2994.0,2159.0,480.0
1664551661360558250,2995.0,2158.0,480.0
1664551661419858168,2996.0,2158.0,480.0
1664551661479213980,2998.0,2157.0,480.0
1664551661539153781,2999.0,2156.0,480.0
1664551661600656704,3000.0,2155.0,480.0
1664551661661266313,3001.0,2154.0,480.0
1664551661720328694,3002.0,2153.0,480.0
1664551661779444278,3003.0,2152.0,480.0
1664551661839434894,3005.0,2151.0,480.0
1664551661899963545,3006.0,2150.0,480.0
1664551661961233894,3006.0,2149.0,480.0
1664551662021157616,3007.0,2148.0,480.0
1664551662082330792,3008.0,2147.0,480.0
1664551662142340228,3009.0,2146.0,480.0
1664551662201519490,3010.0,2145.0,480.0
1664551662261821854,3011.0,2144.0,480.0
1664551662321302470,3011.0,2143.0,480.0
1664551662381974268,3012.0,2142.0,480.0
1664551662439525886,3012.0,2142.0,480.0
1664551662494616391,3013.0,2141.0,480.0
1664551662552859607,3014.0,2140.0,480.0
1664551662617855086,3014.0,2140.0,480.0
1664551662676447478,3015.0,2139.0,480.0
1664551662736686379,3015.0,2139.0,480.0
1664551662796111230,3016.0,2138.0,480.0
1664551662856711037,3016.0,2138.0,480.0
1664551662917877393,3017.0,2137.0,480.0
1664551662977360800,3018.0,2137.0,480.0
1664551663036405675,3018.0,2136.0,480.0
1664551663095907457,3019.0,2136.0,480.0
1664551663155385506,3019.0,2135.0,480.0
1664551663216495979,3020.0,2135.0,480.0
1664551663276267987,3020.0,2135.0,480.0
1664551663335984541,3021.0,2134.0,480.0
1664551663395519441,3021.0,2134.0,480.0
1664551663455574994,3022.0,2133.0,480.0
1664551663517463305,3022.0,2133.0,480.0
1664551663577749840,3023.0,2132.0,480.0
1664551663636643676,3023.0,2132.0,480.0
1664551663697035626,3024.0,2132.0,480.0
1664551663756693374,3024.0,2131.0,480.0
1664551663817807351,3025.0,2131.0,480.0
1664551663877798818,3025.0,2130.0,480.0
1664551663937926489,3026.0,2130.0,480.0
1664551663999424916,3026.0,2130.0,480.0
1664551664060189479,3026.0,2129.0,480.0
1664551664119819513,3027.0,2129.0,480.0
1664551664179295570,3027.0,2128.0,480.0
1664551664240023176,3027.0,2128.0,480.0
