rosbagTimestamp,x,y,z
1664553714806637627,3527.0,2477.0,480.0
1664553714866034620,3527.0,2477.0,480.0
1664553714921435139,3527.0,2477.0,480.0
1664553714979392764,3527.0,2477.0,480.0
1664553715039076655,3527.0,2477.0,480.0
1664553715099154521,3527.0,2477.0,480.0
1664553715159250964,3527.0,2477.0,480.0
1664553715219056932,3527.0,2477.0,480.0
1664553715279744036,3527.0,2477.0,480.0
1664553715340186436,3527.0,2477.0,480.0
1664553715400162440,3527.0,2477.0,480.0
1664553715463374735,3527.0,2477.0,480.0
1664553715526339680,3528.0,2477.0,480.0
1664553715586966267,3528.0,2477.0,480.0
1664553715650391795,3528.0,2477.0,480.0
1664553715709778719,3528.0,2477.0,480.0
1664553715768874723,3528.0,2477.0,480.0
1664553715829538234,3528.0,2477.0,480.0
1664553715890307349,3528.0,2477.0,480.0
1664553715950390196,3528.0,2478.0,480.0
1664553716011585933,3528.0,2478.0,480.0
1664553716072663745,3528.0,2478.0,480.0
1664553716134035915,3528.0,2478.0,480.0
1664553716196335062,3528.0,2478.0,480.0
1664553716257283418,3528.0,2478.0,480.0
1664553716317294039,3528.0,2478.0,480.0
1664553716851906672,3528.0,2478.0,480.0
1664553716912642681,3528.0,2478.0,480.0
1664553716974380486,3528.0,2478.0,480.0
1664553717035649660,3528.0,2478.0,480.0
1664553717096494952,3528.0,2478.0,480.0
1664553717157866284,3528.0,2478.0,480.0
1664553717217910819,3528.0,2478.0,480.0
1664553717279043179,3528.0,2478.0,480.0
1664553717334772819,3528.0,2478.0,480.0
1664553717392044298,3528.0,2478.0,480.0
1664553717450879116,3529.0,2478.0,480.0
1664553717512452698,3529.0,2478.0,480.0
1664553717573145417,3529.0,2478.0,480.0
1664553717634626656,3529.0,2479.0,480.0
1664553717696610582,3529.0,2479.0,480.0
1664553717757852747,3529.0,2479.0,480.0
1664553717817778659,3529.0,2479.0,480.0
1664553717878599997,3529.0,2479.0,480.0
1664553717939244395,3529.0,2479.0,480.0
1664553717999306618,3529.0,2479.0,480.0
1664553718060268562,3529.0,2479.0,480.0
1664553718121056284,3529.0,2479.0,480.0
1664553718181446348,3529.0,2479.0,480.0
1664553718242631823,3529.0,2479.0,480.0
1664553718301975220,3529.0,2479.0,480.0
1664553718363347988,3529.0,2479.0,480.0
1664553718424114949,3529.0,2479.0,480.0
1664553718483922020,3529.0,2479.0,480.0
1664553718545366202,3529.0,2479.0,480.0
1664553718604928263,3529.0,2479.0,480.0
1664553718664591846,3529.0,2480.0,480.0
1664553718723866086,3529.0,2480.0,480.0
1664553718784276197,3529.0,2480.0,480.0
1664553718845297404,3529.0,2480.0,480.0
1664553718905021386,3529.0,2480.0,480.0
1664553718965545194,3529.0,2480.0,480.0
1664553719025656910,3529.0,2480.0,480.0
1664553719085234491,3529.0,2480.0,480.0
1664553719145813066,3529.0,2480.0,480.0
1664553719204843677,3529.0,2480.0,480.0
1664553719265655708,3529.0,2480.0,480.0
1664553719324899965,3529.0,2480.0,480.0
1664553719384904035,3529.0,2480.0,480.0
1664553719444157152,3529.0,2480.0,480.0
1664553719504005984,3529.0,2480.0,480.0
1664553719564262125,3529.0,2480.0,480.0
1664553719624650261,3529.0,2480.0,480.0
1664553719683880478,3529.0,2480.0,480.0
1664553719744141132,3529.0,2480.0,480.0
1664553719804785229,3529.0,2480.0,480.0
1664553719861430433,3529.0,2480.0,480.0
1664553719918901311,3529.0,2480.0,480.0
1664553719973541979,3529.0,2480.0,480.0
1664553720028154495,3529.0,2480.0,480.0
1664553720082348905,3529.0,2480.0,480.0
1664553720142904093,3529.0,2480.0,480.0
1664553720201614319,3530.0,2480.0,480.0
1664553720261969931,3530.0,2480.0,480.0
1664553720320983330,3530.0,2480.0,480.0
1664553720381232568,3530.0,2480.0,480.0
1664553720440884600,3530.0,2480.0,480.0
1664553720500279539,3530.0,2480.0,480.0
1664553720559161898,3530.0,2480.0,480.0
1664553720619134124,3530.0,2480.0,480.0
1664553720678996127,3530.0,2480.0,480.0
1664553720737688277,3530.0,2480.0,480.0
1664553720797519691,3530.0,2480.0,480.0
1664553720856873001,3530.0,2480.0,480.0
1664553720912286670,3530.0,2481.0,480.0
1664553720965650902,3530.0,2481.0,480.0
1664553721020119415,3530.0,2481.0,480.0
1664553721078116868,3530.0,2481.0,480.0
1664553721138813427,3530.0,2481.0,480.0
1664553721198480046,3530.0,2481.0,480.0
1664553721257186333,3530.0,2481.0,480.0
1664553721316656363,3530.0,2481.0,480.0
1664553721376247022,3530.0,2481.0,480.0
1664553721436889413,3530.0,2481.0,480.0
1664553721498276075,3530.0,2481.0,480.0
1664553721558821449,3530.0,2481.0,480.0
1664553721616628087,3530.0,2481.0,480.0
1664553721672366748,3530.0,2481.0,480.0
1664553721726897323,3530.0,2481.0,480.0
1664553721786122942,3530.0,2481.0,480.0
1664553721841406760,3530.0,2481.0,480.0
1664553721897060751,3530.0,2481.0,480.0
1664553721953464017,3530.0,2481.0,480.0
1664553722008397756,3530.0,2481.0,480.0
1664553722067307730,3530.0,2481.0,480.0
1664553722125571031,3530.0,2481.0,480.0
1664553722185684947,3530.0,2481.0,480.0
1664553722247079023,3530.0,2481.0,480.0
1664553722307149064,3530.0,2482.0,480.0
1664553722367280075,3530.0,2482.0,480.0
1664553722427894393,3530.0,2482.0,480.0
1664553722487626479,3530.0,2482.0,480.0
1664553722547325056,3530.0,2482.0,480.0
1664553722603791902,3530.0,2482.0,480.0
1664553722666097413,3530.0,2482.0,480.0
1664553722719812474,3530.0,2482.0,480.0
1664553722779115054,3530.0,2482.0,480.0
1664553722840204756,3530.0,2482.0,480.0
1664553722900357302,3530.0,2482.0,480.0
1664553722961585483,3530.0,2482.0,480.0
1664553723022391145,3530.0,2482.0,480.0
1664553723084244521,3530.0,2482.0,480.0
1664553723146848056,3530.0,2482.0,480.0
1664553723206971150,3530.0,2482.0,480.0
1664553723266488269,3530.0,2482.0,480.0
1664553723327439569,3530.0,2482.0,480.0
1664553723387230533,3530.0,2482.0,480.0
1664553723447915480,3530.0,2482.0,480.0
1664553723507673371,3530.0,2482.0,480.0
1664553723567448337,3530.0,2482.0,480.0
1664553723622218034,3530.0,2482.0,480.0
1664553723680024992,3530.0,2482.0,480.0
1664553723739167383,3530.0,2482.0,480.0
1664553723799842682,3530.0,2482.0,480.0
1664553723858522755,3530.0,2482.0,480.0
1664553723919205193,3530.0,2482.0,480.0
1664553723980796158,3530.0,2482.0,480.0
1664553724040261872,3530.0,2482.0,480.0
1664553724100264858,3530.0,2482.0,480.0
1664553724160676467,3530.0,2482.0,480.0
1664553724219184552,3530.0,2483.0,480.0
1664553724279726396,3530.0,2483.0,480.0
1664553724340216688,3530.0,2483.0,480.0
1664553724400322918,3530.0,2483.0,480.0
1664553724460630590,3530.0,2483.0,480.0
1664553724522029556,3530.0,2483.0,480.0
1664553724580163198,3530.0,2483.0,480.0
1664553724635689013,3530.0,2483.0,480.0
1664553724696730390,3530.0,2483.0,480.0
1664553724754122728,3530.0,2483.0,480.0
1664553724810147498,3530.0,2483.0,480.0
1664553724865028671,3530.0,2483.0,480.0
1664553724926925940,3530.0,2483.0,480.0
1664553724981227328,3530.0,2483.0,480.0
1664553725035549646,3530.0,2483.0,480.0
1664553725096806686,3530.0,2483.0,480.0
1664553725161612804,3530.0,2483.0,480.0
1664553725223426661,3530.0,2483.0,480.0
1664553725283597130,3530.0,2483.0,480.0
1664553725347639390,3530.0,2483.0,480.0
1664553725410353610,3530.0,2483.0,480.0
1664553725470822588,3530.0,2483.0,480.0
1664553725533625239,3530.0,2483.0,480.0
1664553725595468925,3530.0,2483.0,480.0
1664553725655148570,3530.0,2483.0,480.0
1664553725715148777,3530.0,2483.0,480.0
1664553725779680175,3530.0,2483.0,480.0
1664553725843735808,3530.0,2483.0,480.0
1664553725904052700,3530.0,2483.0,480.0
1664553725964099346,3530.0,2483.0,480.0
1664553726023373530,3530.0,2483.0,480.0
1664553726082776887,3530.0,2483.0,480.0
1664553726146349350,3530.0,2483.0,480.0
1664553726207414876,3530.0,2483.0,480.0
1664553726268079002,3530.0,2483.0,480.0
1664553726329580969,3530.0,2484.0,480.0
1664553726391630486,3531.0,2484.0,480.0
1664553726450560874,3531.0,2484.0,480.0
1664553726512821641,3531.0,2484.0,480.0
1664553726573788603,3531.0,2484.0,480.0
1664553726635176824,3531.0,2484.0,480.0
1664553726691321549,3531.0,2484.0,480.0
1664553726746943878,3531.0,2484.0,480.0
1664553726809911605,3531.0,2484.0,480.0
1664553726872020117,3531.0,2484.0,480.0
1664553726933228487,3531.0,2484.0,480.0
1664553726993895187,3531.0,2484.0,480.0
1664553727053980715,3531.0,2484.0,480.0
1664553727114730659,3531.0,2484.0,480.0
1664553727176862455,3531.0,2484.0,480.0
1664553727238266654,3531.0,2484.0,480.0
1664553727299827841,3531.0,2484.0,480.0
1664553727360313898,3531.0,2484.0,480.0
1664553727421502174,3531.0,2484.0,480.0
1664553727482982211,3531.0,2484.0,480.0
1664553727544315713,3531.0,2484.0,480.0
1664553727603534226,3532.0,2484.0,480.0
1664553727672500752,3532.0,2485.0,480.0
1664553727728523455,3532.0,2485.0,480.0
1664553727785320968,3532.0,2485.0,480.0
1664553727840826981,3532.0,2485.0,480.0
1664553727896955817,3532.0,2485.0,480.0
1664553727956387414,3532.0,2485.0,480.0
1664553728016259501,3532.0,2485.0,480.0
1664553728078443203,3532.0,2485.0,480.0
1664553728140558857,3532.0,2485.0,480.0
1664553728201572690,3532.0,2485.0,480.0
1664553728263882343,3532.0,2485.0,480.0
1664553728324100388,3532.0,2485.0,480.0
1664553728384541319,3532.0,2485.0,480.0
1664553728444710989,3532.0,2485.0,480.0
1664553728506099169,3532.0,2485.0,480.0
1664553728566130512,3532.0,2485.0,480.0
1664553728626997252,3532.0,2485.0,480.0
1664553728686858411,3532.0,2485.0,480.0
1664553728748499454,3532.0,2485.0,480.0
