rosbagTimestamp,x,y,z
1664550694886628792,3463.0,1390.0,480.0
1664550694945704647,3463.0,1390.0,480.0
1664550695004071289,3463.0,1390.0,480.0
1664550695062446688,3463.0,1390.0,480.0
1664550695120964833,3463.0,1390.0,480.0
1664550695180068873,3463.0,1390.0,480.0
1664550695240165589,3463.0,1390.0,480.0
1664550695299156234,3463.0,1390.0,480.0
1664550695359732362,3463.0,1390.0,480.0
1664550695419112878,3468.0,1390.0,480.0
1664550695479345991,3475.0,1394.0,480.0
1664550695538012233,3479.0,1401.0,480.0
1664550695597898709,3484.0,1403.0,480.0
1664550695671209308,3490.0,1407.0,480.0
1664550695730243381,3493.0,1409.0,480.0
1664550695790160821,3499.0,1414.0,480.0
1664550695849067798,3494.0,1417.0,480.0
1664550695909011137,3495.0,1421.0,480.0
1664550695967312833,3496.0,1421.0,480.0
1664550696026281693,3495.0,1423.0,480.0
1664550696085726917,3497.0,1424.0,480.0
1664550696145653403,3500.0,1420.0,480.0
1664550696203480930,3501.0,1423.0,480.0
1664550696263328363,3500.0,1422.0,480.0
1664550696323289057,3503.0,1421.0,480.0
1664550696383756586,3503.0,1424.0,480.0
1664550696444557258,3509.0,1428.0,480.0
1664550696505126323,3511.0,1425.0,480.0
1664550696566163965,3508.0,1427.0,480.0
1664550696626755745,3507.0,1431.0,480.0
1664550696686367273,3501.0,1430.0,480.0
1664550696747158626,3497.0,1430.0,480.0
1664550696806963617,3495.0,1429.0,480.0
1664550696866604776,3495.0,1431.0,480.0
1664550696928082836,3492.0,1430.0,480.0
1664550696989807286,3494.0,1425.0,480.0
1664550697050525639,3488.0,1421.0,480.0
1664550697110702908,3484.0,1417.0,480.0
1664550697170835026,3485.0,1416.0,480.0
1664550697230358433,3487.0,1415.0,480.0
1664550697291909699,3488.0,1410.0,480.0
1664550697353790056,3488.0,1410.0,480.0
1664550697409101161,3491.0,1409.0,480.0
1664550697468208842,3490.0,1408.0,480.0
1664550697529000313,3488.0,1410.0,480.0
1664550697588192066,3483.0,1411.0,480.0
1664550697649063153,3482.0,1410.0,480.0
1664550697711982253,3486.0,1420.0,480.0
1664550697773543430,3484.0,1420.0,480.0
1664550697833097796,3482.0,1416.0,480.0
1664550697893292821,3484.0,1420.0,480.0
1664550697953947887,3484.0,1420.0,480.0
1664550698013795275,3481.0,1420.0,480.0
1664550698074626502,3478.0,1421.0,480.0
1664550698133716446,3475.0,1421.0,480.0
1664550698193167722,3481.0,1423.0,480.0
1664550698252791219,3484.0,1425.0,480.0
1664550698312240183,3478.0,1418.0,480.0
1664550698369152527,3478.0,1424.0,480.0
1664550698429969020,3477.0,1431.0,480.0
1664550698491092844,3473.0,1435.0,480.0
1664550698551014902,3469.0,1436.0,480.0
1664550698611855254,3470.0,1443.0,480.0
1664550698671704860,3475.0,1441.0,480.0
1664550698741824211,3477.0,1435.0,480.0
1664550698802722972,3479.0,1434.0,480.0
1664550698862835152,3481.0,1436.0,480.0
1664550698923861829,3484.0,1434.0,480.0
1664550698983972612,3486.0,1430.0,480.0
1664550699045972251,3484.0,1421.0,480.0
1664550699108514621,3492.0,1417.0,480.0
1664550699169587294,3495.0,1417.0,480.0
1664550699230591327,3493.0,1412.0,480.0
1664550699292028359,3492.0,1419.0,480.0
1664550699353545381,3495.0,1429.0,480.0
1664550699413408544,3494.0,1428.0,480.0
1664550699474623263,3491.0,1425.0,480.0
1664550699536355120,3492.0,1430.0,480.0
1664550699596873774,3489.0,1432.0,480.0
1664550699659012873,3490.0,1439.0,480.0
1664550699719824237,3484.0,1438.0,480.0
1664550699780003141,3486.0,1439.0,480.0
1664550699841019780,3487.0,1437.0,480.0
1664550699900722147,3487.0,1433.0,480.0
1664550699962023023,3485.0,1423.0,480.0
1664550700023506665,3483.0,1424.0,480.0
1664550700084167504,3479.0,1423.0,480.0
1664550700146072548,3482.0,1420.0,480.0
1664550700207262209,3487.0,1412.0,480.0
1664550700269546443,3488.0,1408.0,480.0
1664550700328849758,3485.0,1407.0,480.0
1664550700390233288,3479.0,1403.0,480.0
1664550700450694624,3477.0,1401.0,480.0
1664550700511905869,3471.0,1402.0,480.0
1664550700573727260,3469.0,1405.0,480.0
1664550700635397977,3463.0,1404.0,480.0
1664550700696169094,3465.0,1406.0,480.0
1664550700760253559,3461.0,1405.0,480.0
1664550700820320281,3452.0,1406.0,480.0
1664550700880100853,3451.0,1405.0,480.0
1664550700941389320,3453.0,1404.0,480.0
1664550701002727970,3457.0,1407.0,480.0
1664550701063494194,3462.0,1407.0,480.0
1664550701125844305,3468.0,1403.0,480.0
1664550701186951892,3471.0,1400.0,480.0
1664550701248701145,3475.0,1396.0,480.0
1664550701311350535,3466.0,1385.0,480.0
1664550701374098212,3461.0,1379.0,480.0
1664550701435800695,3462.0,1375.0,480.0
1664550701496804910,3462.0,1371.0,480.0
1664550701558155926,3462.0,1365.0,480.0
1664550701619418694,3460.0,1360.0,480.0
1664550701679192399,3455.0,1358.0,480.0
1664550701740128655,3453.0,1358.0,480.0
1664550701800525551,3451.0,1355.0,480.0
1664550701861272684,3452.0,1357.0,480.0
1664550701923647372,3459.0,1362.0,480.0
1664550701985788725,3458.0,1366.0,480.0
1664550702045913218,3459.0,1372.0,480.0
1664550702108481428,3455.0,1376.0,480.0
1664550702169782022,3453.0,1381.0,480.0
1664550702228820004,3453.0,1387.0,480.0
1664550702290410786,3441.0,1384.0,480.0
1664550702352514395,3434.0,1389.0,480.0
1664550702413298019,3428.0,1392.0,480.0
1664550702472948488,3423.0,1392.0,480.0
1664550702532179379,3426.0,1397.0,480.0
1664550702593457309,3430.0,1398.0,480.0
1664550702652649133,3430.0,1395.0,480.0
1664550702712196455,3437.0,1398.0,480.0
1664550702773399789,3439.0,1398.0,480.0
1664550702834707388,3439.0,1390.0,480.0
1664550702895377498,3447.0,1395.0,480.0
1664550702956433848,3450.0,1390.0,480.0
1664550703017137052,3453.0,1387.0,480.0
1664550703078239037,3461.0,1391.0,480.0
1664550703138231562,3461.0,1392.0,480.0
1664550703199000754,3463.0,1397.0,480.0
1664550703259918866,3467.0,1396.0,480.0
1664550703320651392,3462.0,1393.0,480.0
1664550703380679931,3465.0,1395.0,480.0
1664550703442357158,3469.0,1397.0,480.0
1664550703504001987,3475.0,1398.0,480.0
1664550703564808641,3475.0,1402.0,480.0
1664550703626520000,3479.0,1403.0,480.0
1664550703687042192,3478.0,1400.0,480.0
1664550703756654311,3477.0,1399.0,480.0
1664550703817220348,3477.0,1394.0,480.0
1664550703874444691,3481.0,1397.0,480.0
1664550703933639653,3487.0,1400.0,480.0
1664550703994420966,3485.0,1404.0,480.0
1664550704055860510,3487.0,1409.0,480.0
1664550704115248209,3495.0,1412.0,480.0
1664550704175717470,3499.0,1410.0,480.0
1664550704236683581,3503.0,1410.0,480.0
1664550704297714692,3499.0,1411.0,480.0
1664550704359563435,3501.0,1413.0,480.0
1664550704419870168,3501.0,1416.0,480.0
1664550704479030996,3495.0,1418.0,480.0
1664550704540226232,3494.0,1420.0,480.0
1664550704600481112,3494.0,1415.0,480.0
1664550704661239712,3491.0,1411.0,480.0
1664550704721445651,3484.0,1410.0,480.0
1664550704782261382,3483.0,1416.0,480.0
1664550704843493709,3480.0,1426.0,480.0
1664550704904434432,3482.0,1431.0,480.0
1664550704965157659,3477.0,1433.0,480.0
1664550705025748551,3478.0,1433.0,480.0
1664550705085856784,3481.0,1437.0,480.0
1664550705145286535,3483.0,1438.0,480.0
1664550705204921936,3483.0,1441.0,480.0
1664550705265832387,3482.0,1444.0,480.0
1664550705322847879,3485.0,1448.0,480.0
1664550705376081025,3487.0,1443.0,480.0
1664550705434260858,3486.0,1440.0,480.0
1664550705497337753,3486.0,1438.0,480.0
1664550705557898052,3491.0,1437.0,480.0
1664550705617975034,3493.0,1439.0,480.0
1664550705678310333,3494.0,1431.0,480.0
1664550705738286830,3496.0,1429.0,480.0
1664550705797694276,3497.0,1426.0,480.0
1664550705858091356,3498.0,1424.0,480.0
1664550705918623305,3498.0,1419.0,480.0
1664550705979573051,3498.0,1414.0,480.0
1664550706038284122,3499.0,1406.0,480.0
1664550706100100069,3502.0,1400.0,480.0
1664550706160819666,3501.0,1397.0,480.0
1664550706221025048,3499.0,1395.0,480.0
1664550706280885810,3494.0,1390.0,480.0
1664550706341057201,3493.0,1390.0,480.0
1664550706400726856,3494.0,1393.0,480.0
1664550706461495363,3492.0,1394.0,480.0
1664550706521391179,3488.0,1394.0,480.0
1664550706581996420,3488.0,1398.0,480.0
1664550706643430325,3491.0,1405.0,480.0
1664550706703217500,3485.0,1407.0,480.0
1664550706763484448,3483.0,1411.0,480.0
1664550706824573991,3483.0,1413.0,480.0
1664550706884627115,3484.0,1420.0,480.0
1664550706944657745,3479.0,1420.0,480.0
1664550707003911604,3478.0,1413.0,480.0
