rosbagTimestamp,x,y,z
1664549507038749524,3486.0,1074.0,480.0
1664549507098306318,3395.0,1199.0,480.0
1664549507157425274,3303.0,1323.0,480.0
1664549507218036163,3216.0,1447.0,480.0
1664549507279118976,3126.0,1568.0,480.0
1664549507340924423,3040.0,1690.0,480.0
1664549507403897427,2951.0,1810.0,480.0
1664549507464741777,2867.0,1929.0,480.0
1664549507523647057,2778.0,2047.0,480.0
1664549507583719413,2703.0,2163.0,480.0
1664549507645192332,2726.0,2130.0,480.0
1664549507705569274,2751.0,2096.0,480.0
1664549507766739207,2779.0,2054.0,480.0
1664549507828194287,2810.0,2008.0,480.0
1664549507890523337,2846.0,1957.0,480.0
1664549507951885305,2885.0,1903.0,480.0
1664549508011825188,2926.0,1844.0,480.0
1664549508073576515,2970.0,1782.0,480.0
1664549508133801614,3017.0,1716.0,480.0
1664549508196225467,3057.0,1658.0,480.0
1664549508260198775,3092.0,1608.0,480.0
1664549508320671240,3123.0,1563.0,480.0
1664549508383513582,3149.0,1523.0,480.0
1664549508445728345,3173.0,1487.0,480.0
1664549508506859043,3194.0,1455.0,480.0
1664549508567051296,3213.0,1426.0,480.0
1664549508627969671,3229.0,1399.0,480.0
1664549508687605921,3244.0,1375.0,480.0
1664549508748811685,3259.0,1353.0,480.0
1664549508809410754,3272.0,1333.0,480.0
1664549508870694703,3284.0,1315.0,480.0
1664549508931472551,3295.0,1298.0,480.0
1664549508993944100,3306.0,1283.0,480.0
1664549509054877713,3316.0,1268.0,480.0
1664549509114660581,3326.0,1253.0,480.0
1664549509175677479,3335.0,1239.0,480.0
1664549509236873662,3344.0,1226.0,480.0
1664549509297670125,3352.0,1214.0,480.0
1664549509357096675,3360.0,1202.0,480.0
1664549509418070686,3368.0,1190.0,480.0
1664549509480410857,3375.0,1178.0,480.0
1664549509542138645,3382.0,1167.0,480.0
1664549509603565279,3389.0,1157.0,480.0
1664549509665950966,3396.0,1148.0,480.0
1664549509727975672,3403.0,1141.0,480.0
1664549509788247415,3409.0,1134.0,480.0
1664549509848035721,3415.0,1128.0,480.0
1664549509906894741,3421.0,1122.0,480.0
1664549509966849120,3426.0,1118.0,480.0
1664549510027988251,3431.0,1114.0,480.0
1664549510088981327,3436.0,1111.0,480.0
1664549510149510359,3441.0,1108.0,480.0
1664549510212704935,3445.0,1106.0,480.0
1664549510272784812,3449.0,1104.0,480.0
1664549510332126306,3452.0,1102.0,480.0
1664549510393393270,3455.0,1100.0,480.0
1664549510454736241,3459.0,1098.0,480.0
1664549510515089614,3461.0,1096.0,480.0
1664549510575935702,3464.0,1094.0,480.0
1664549510636748779,3466.0,1092.0,480.0
1664549510697462790,3468.0,1089.0,480.0
1664549510758210875,3470.0,1087.0,480.0
1664549510817946719,3471.0,1085.0,480.0
1664549510879326100,3473.0,1082.0,480.0
1664549510939316297,3474.0,1079.0,480.0
1664549510999008568,3475.0,1075.0,480.0
1664549511059547753,3476.0,1072.0,480.0
1664549511118802835,3477.0,1069.0,480.0
1664549511179042151,3478.0,1066.0,480.0
1664549511238323704,3479.0,1063.0,480.0
1664549511298931748,3480.0,1060.0,480.0
1664549511360185830,3481.0,1056.0,480.0
1664549511421462430,3481.0,1053.0,480.0
1664549511480992444,3481.0,1050.0,480.0
1664549511542549777,3482.0,1048.0,480.0
1664549511601890976,3482.0,1045.0,480.0
1664549511662848120,3482.0,1043.0,480.0
1664549511723597804,3482.0,1040.0,480.0
1664549511784653922,3483.0,1038.0,480.0
1664549511846291588,3483.0,1036.0,480.0
1664549511906891643,3484.0,1035.0,480.0
1664549511967673682,3484.0,1033.0,480.0
1664549512028988746,3485.0,1031.0,480.0
1664549512088041591,3486.0,1030.0,480.0
1664549512147150044,3486.0,1028.0,480.0
1664549512208665977,3487.0,1027.0,480.0
1664549512267685102,3487.0,1026.0,480.0
1664549512329237520,3488.0,1024.0,480.0
1664549512387641621,3488.0,1023.0,480.0
1664549512448095764,3488.0,1021.0,480.0
1664549512508205886,3489.0,1019.0,480.0
1664549512568874461,3489.0,1018.0,480.0
1664549512629475452,3489.0,1016.0,480.0
1664549512689490530,3489.0,1015.0,480.0
1664549512749176113,3489.0,1013.0,480.0
1664549512809505106,3489.0,1012.0,480.0
1664549512868985045,3490.0,1011.0,480.0
1664549512928672770,3491.0,1010.0,480.0
1664549512987976217,3491.0,1009.0,480.0
1664549513048197053,3492.0,1008.0,480.0
1664549513108531100,3492.0,1007.0,480.0
1664549513168510853,3493.0,1007.0,480.0
1664549513229940321,3494.0,1006.0,480.0
1664549513289691802,3494.0,1005.0,480.0
1664549513348516020,3494.0,1004.0,480.0
1664549513404696832,3494.0,1003.0,480.0
1664549513463425772,3494.0,1002.0,480.0
1664549513525269259,3493.0,1001.0,480.0
1664549513585519292,3493.0,1000.0,480.0
1664549513646401409,3493.0,998.0,480.0
1664549513705190319,3492.0,997.0,480.0
1664549513764941046,3492.0,996.0,480.0
1664549513825210538,3491.0,994.0,480.0
1664549513885016917,3491.0,993.0,480.0
1664549513945241448,3491.0,992.0,480.0
1664549514004033819,3490.0,991.0,480.0
1664549514064500886,3490.0,990.0,480.0
1664549514125242416,3490.0,989.0,480.0
1664549514185158474,3490.0,988.0,480.0
1664549514245620423,3490.0,987.0,480.0
1664549514305796888,3490.0,986.0,480.0
1664549514368325709,3490.0,985.0,480.0
1664549514429526897,3490.0,984.0,480.0
1664549514489418363,3490.0,983.0,480.0
1664549514548769941,3490.0,983.0,480.0
1664549514610001326,3489.0,982.0,480.0
1664549514671050520,3489.0,981.0,480.0
1664549514730750519,3489.0,980.0,480.0
1664549514791911320,3489.0,979.0,480.0
1664549514851567342,3489.0,978.0,480.0
1664549514912176548,3489.0,977.0,480.0
1664549514972443152,3489.0,976.0,480.0
1664549515033264499,3488.0,976.0,480.0
1664549515094421031,3488.0,975.0,480.0
1664549515154644739,3488.0,974.0,480.0
1664549515215287651,3488.0,974.0,480.0
1664549515275212754,3488.0,973.0,480.0
1664549515335660461,3488.0,972.0,480.0
1664549515395923923,3488.0,971.0,480.0
1664549515455928448,3488.0,971.0,480.0
1664549515515491552,3487.0,970.0,480.0
1664549515576240610,3487.0,969.0,480.0
1664549515634957217,3487.0,968.0,480.0
1664549515694602065,3486.0,967.0,480.0
1664549515754916242,3486.0,966.0,480.0
1664549515814169072,3486.0,966.0,480.0
1664549515874903183,3485.0,965.0,480.0
1664549515934556069,3485.0,964.0,480.0
1664549515996445713,3485.0,963.0,480.0
1664549516068304320,3484.0,963.0,480.0
1664549516129212633,3484.0,962.0,480.0
1664549516188410341,3484.0,961.0,480.0
1664549516247484245,3484.0,960.0,480.0
1664549516308183786,3483.0,959.0,480.0
1664549516366286865,3483.0,959.0,480.0
1664549516421498153,3483.0,958.0,480.0
1664549516481487036,3483.0,957.0,480.0
1664549516543421422,3482.0,956.0,480.0
1664549516604358990,3482.0,955.0,480.0
1664549516664650943,3482.0,954.0,480.0
1664549516725080680,3482.0,954.0,480.0
1664549516783768397,3482.0,953.0,480.0
1664549516844326437,3482.0,952.0,480.0
1664549516904883409,3482.0,951.0,480.0
1664549516965204126,3481.0,951.0,480.0
1664549517025780554,3481.0,950.0,480.0
1664549517086486475,3481.0,949.0,480.0
1664549517147146850,3481.0,949.0,480.0
1664549517206768338,3481.0,948.0,480.0
1664549517267505157,3481.0,948.0,480.0
1664549517329663806,3480.0,947.0,480.0
1664549517391897252,3480.0,946.0,480.0
1664549517467161285,3480.0,946.0,480.0
1664549517529760707,3480.0,945.0,480.0
1664549517605234536,3479.0,945.0,480.0
1664549517664518140,3479.0,945.0,480.0
1664549517724820645,3479.0,944.0,480.0
1664549517784279624,3479.0,944.0,480.0
1664549517843257483,3478.0,944.0,480.0
1664549517904052067,3478.0,943.0,480.0
1664549517964320055,3478.0,943.0,480.0
1664549518024727198,3478.0,943.0,480.0
1664549518083868392,3477.0,942.0,480.0
1664549518145688595,3477.0,942.0,480.0
1664549518207868768,3477.0,942.0,480.0
1664549518267927561,3477.0,941.0,480.0
1664549518328511922,3477.0,941.0,480.0
1664549518388935875,3477.0,940.0,480.0
1664549518449479683,3477.0,940.0,480.0
1664549518511582339,3476.0,939.0,480.0
1664549518571447517,3476.0,939.0,480.0
1664549518630998368,3476.0,939.0,480.0
1664549518692428467,3476.0,938.0,480.0
1664549518753709688,3476.0,938.0,480.0
1664549518814760318,3476.0,937.0,480.0
1664549518876061980,3476.0,937.0,480.0
1664549518937081892,3476.0,937.0,480.0
1664549518997508054,3476.0,937.0,480.0
1664549519058112551,3476.0,936.0,480.0
1664549519120492240,3476.0,936.0,480.0
1664549519181573814,3476.0,936.0,480.0
1664549519241680569,3476.0,935.0,480.0
1664549519301768957,3476.0,935.0,480.0
1664549519363276491,3476.0,935.0,480.0
1664549519422588645,3476.0,935.0,480.0
1664549519483489434,3476.0,934.0,480.0
1664549519544105257,3476.0,934.0,480.0
1664549519606285981,3476.0,934.0,480.0
1664549519666747914,3476.0,934.0,480.0
1664549519727941975,3476.0,933.0,480.0
1664549519789778461,3476.0,933.0,480.0
1664549519851648759,3476.0,933.0,480.0
1664549519913602194,3476.0,933.0,480.0
1664549519974313795,3476.0,933.0,480.0
1664549520035314806,3475.0,933.0,480.0
1664549520096920383,3475.0,933.0,480.0
1664549520156404902,3475.0,932.0,480.0
1664549520216587470,3475.0,932.0,480.0
1664549520277696748,3475.0,932.0,480.0
1664549520336456451,3474.0,931.0,480.0
1664549520395326257,3474.0,931.0,480.0
1664549520452417746,3474.0,931.0,480.0
1664549520510963231,3474.0,930.0,480.0
1664549520569205410,3474.0,930.0,480.0
1664549520627891523,3474.0,930.0,480.0
1664549520686361596,3474.0,929.0,480.0
1664549520744805874,3474.0,929.0,480.0
1664549520802101352,3473.0,928.0,480.0
1664549520862757381,3473.0,928.0,480.0
1664549520922525515,3473.0,928.0,480.0
1664549520983579686,3473.0,928.0,480.0
1664549521043546126,3473.0,927.0,480.0
1664549521104350972,3473.0,927.0,480.0
1664549521165309555,3472.0,926.0,480.0
1664549521224954980,3472.0,926.0,480.0
1664549521284714461,3472.0,926.0,480.0
1664549521340078029,3472.0,925.0,480.0
1664549521398996277,3472.0,925.0,480.0
