rosbagTimestamp,x,y,z
1665749989868178317,2350.0,1895.0,7871.0
1665749989930487613,2728.0,4239.0,1242.0
1665749989993038256,2694.0,1865.0,1705.0
1665749990058363708,2704.0,2528.0,1390.0
1665749990553576964,2344.0,2623.0,1402.0
1665749990614350174,2181.0,2673.0,1418.0
1665749990675812203,2078.0,2697.0,1427.0
1665749990737017383,2052.0,2716.0,1436.0
1665749990797494393,2038.0,2721.0,1439.0
1665749990860641491,2028.0,2723.0,1444.0
1665749990922376312,2021.0,2732.0,1449.0
1665749991413544983,1953.0,2736.0,1455.0
1665749991475354228,1953.0,2727.0,1456.0
1665749991536438625,1953.0,2738.0,1457.0
1665749991598465896,1949.0,2748.0,1462.0
1665749991664200776,1946.0,2749.0,1466.0
1665749991741779094,1947.0,2748.0,1466.0
1665749991802524343,1947.0,2741.0,1467.0
1665749991863184280,1943.0,2743.0,1471.0
1665749991925043994,1951.0,2741.0,1466.0
1665749991999530932,1955.0,2750.0,1466.0
1665749992061691333,1956.0,2756.0,1465.0
1665749992122770098,1957.0,2754.0,1464.0
1665749992183575578,1960.0,2757.0,1459.0
1665749992249460198,1962.0,2765.0,1460.0
1665749992311456253,1958.0,2764.0,1466.0
1665749992372166438,1963.0,2762.0,1465.0
1665749992433865962,1961.0,2769.0,1466.0
1665749992494648689,1968.0,2767.0,1466.0
1665749992555025516,1981.0,2774.0,1468.0
1665749992631451776,1974.0,2772.0,1464.0
1665749992692274179,1964.0,2760.0,1469.0
1665749992752750857,1974.0,2757.0,1483.0
1665749992813701760,1973.0,2759.0,1501.0
1665749992875937490,1968.0,2754.0,1491.0
1665749992938789955,1965.0,2760.0,1485.0
1665749993003609941,1966.0,2761.0,1485.0
1665749993066937829,1967.0,2759.0,1499.0
1665749993128020347,1963.0,2762.0,1504.0
1665749993189314000,1961.0,2757.0,1509.0
1665749993251458462,1961.0,2757.0,1510.0
1665749993312946852,1964.0,2746.0,1511.0
1665749993804550302,1970.0,2738.0,1503.0
1665749993880795132,1961.0,2732.0,1520.0
1665749993945359990,1963.0,2756.0,1475.0
1665749994010723598,1955.0,2750.0,1522.0
1665749994074780711,1960.0,2759.0,1497.0
1665749994136344895,1953.0,2764.0,1510.0
1665749994196734266,1953.0,2766.0,1510.0
1665749994259222169,1955.0,2773.0,1515.0
1665749994322107686,1949.0,2765.0,1486.0
1665749994383592628,1943.0,2759.0,1486.0
1665749994444994707,1939.0,2767.0,1453.0
1665749994520919678,1934.0,2745.0,1468.0
1665749994590685037,1940.0,2733.0,1478.0
1665749994651577472,1944.0,2719.0,1501.0
1665749994715656866,1948.0,2726.0,1485.0
1665749994777298301,1944.0,2730.0,1492.0
1665749994838380277,1950.0,2743.0,1484.0
1665749994899631054,1952.0,2731.0,1520.0
1665749994960417661,1954.0,2758.0,1484.0
1665749995021559114,1955.0,2755.0,1494.0
1665749995083375663,1954.0,2751.0,1493.0
1665749995145241425,1951.0,2750.0,1514.0
1665749995207365587,1951.0,2763.0,1515.0
1665749995268136197,1953.0,2768.0,1508.0
1665749995329396317,1954.0,2768.0,1511.0
1665749995392307962,1954.0,2754.0,1486.0
1665749995454624220,1962.0,2736.0,1507.0
1665749995514326604,1958.0,2748.0,1471.0
1665749995576015551,1955.0,2737.0,1476.0
1665749995638038134,1957.0,2727.0,1492.0
1665749995700552696,1960.0,2726.0,1482.0
1665749995761825940,1964.0,2742.0,1461.0
1665749995821673300,1961.0,2741.0,1475.0
1665749995884213742,1964.0,2741.0,1473.0
1665749995946573993,1964.0,2741.0,1492.0
1665749996008937382,1957.0,2741.0,1497.0
1665749996071729365,1958.0,2739.0,1504.0
1665749996133449419,1960.0,2745.0,1503.0
