rosbagTimestamp,x,y,z
1665750982319914372,2831.0,2625.0,1614.0
1665750982380141027,2851.0,2603.0,1547.0
1665750982442435747,2833.0,2605.0,1593.0
1665750982503387738,2859.0,2591.0,1625.0
1665750982564782053,2842.0,2606.0,1600.0
1665750982625957349,2857.0,2578.0,1586.0
1665750982685768586,2839.0,2565.0,1628.0
1665750982745927798,2858.0,2554.0,1658.0
1665750982808051129,2839.0,2565.0,1628.0
1665750982868783797,2860.0,2490.0,1954.0
1665750982929034794,2894.0,2509.0,1966.0
1665750982989764519,2906.0,2556.0,1985.0
1665750983051510554,2882.0,2526.0,1962.0
1665750983113678348,2875.0,2488.0,2037.0
1665750983191079758,2870.0,2542.0,1970.0
1665750983254251921,2870.0,2553.0,1917.0
1665750983318070943,2905.0,2553.0,1986.0
1665750983380183199,2842.0,2541.0,1893.0
1665750983442710410,2842.0,2541.0,1893.0
1665750983505638433,2872.0,2501.0,2037.0
1665750983568642225,2867.0,2454.0,2053.0
1665750983629740817,2820.0,2464.0,2025.0
1665750983691643484,2847.0,2487.0,1950.0
1665750983756162873,2834.0,2508.0,1953.0
1665750983818910646,2834.0,2508.0,1953.0
1665750983879711710,2844.0,2474.0,1952.0
1665750983941745243,2878.0,2505.0,1890.0
1665750984005126479,2854.0,2516.0,1982.0
1665750984068985358,2856.0,2529.0,1813.0
1665750984131604827,2875.0,2453.0,2053.0
1665750984194845406,2855.0,2476.0,1883.0
1665750984257308698,2859.0,2518.0,1879.0
1665750984318905200,2852.0,2432.0,1987.0
1665750984383622278,2896.0,2588.0,1801.0
1665750984448660134,2879.0,2535.0,1902.0
1665750984512780897,2887.0,2519.0,1983.0
1665750984575417778,2882.0,2593.0,1824.0
1665750984637429383,2840.0,2526.0,1955.0
1665750984698977893,2891.0,2584.0,1905.0
1665750984764929922,2875.0,2533.0,1993.0
1665750984826601596,2879.0,2535.0,1902.0
1665750984889180953,2856.0,2515.0,1909.0
1665750984950113686,2885.0,2624.0,1621.0
1665750985014289518,2873.0,2542.0,1924.0
1665750985075392183,2866.0,2523.0,1819.0
1665750985138677326,2849.0,2577.0,1917.0
1665750985202559004,2867.0,2632.0,1811.0
1665750985263508525,2864.0,2581.0,1838.0
1665750985325405821,2831.0,2549.0,1901.0
1665750985388444328,2853.0,2521.0,1992.0
1665750985452288909,2839.0,2497.0,1898.0
1665750985514051926,2824.0,2518.0,1956.0
