rosbagTimestamp,x,y,z
1665749818849208859,2326.0,1672.0,6248.0
1665749818907721011,2570.0,3267.0,1608.0
1665749818967039390,2586.0,2580.0,1615.0
1665749819024354540,2595.0,2596.0,1534.0
1665749819083057514,2595.0,2583.0,1513.0
1665749819141167230,2591.0,2576.0,1505.0
1665749819201032619,2590.0,2574.0,1501.0
1665749819262780427,2594.0,2572.0,1502.0
1665749819324942317,2594.0,2577.0,1501.0
1665749819386187591,2523.0,2586.0,1495.0
1665749819448544459,2466.0,2594.0,1491.0
1665749819510944777,2419.0,2600.0,1486.0
1665749819571950300,2380.0,2607.0,1482.0
1665749819633267470,2347.0,2610.0,1478.0
1665749819693182793,2321.0,2615.0,1475.0
1665749819754196643,2296.0,2621.0,1471.0
1665749819814956658,2274.0,2624.0,1467.0
1665749819875755019,2256.0,2630.0,1464.0
1665749819937358568,2238.0,2633.0,1461.0
1665749820000015711,2224.0,2636.0,1459.0
1665749820062387037,2213.0,2638.0,1458.0
1665749820124106434,2202.0,2641.0,1455.0
1665749820184476899,2190.0,2642.0,1452.0
1665749820247923053,2180.0,2644.0,1450.0
1665749820309597590,2171.0,2646.0,1448.0
1665749820372576980,2163.0,2648.0,1446.0
1665749820433158139,2155.0,2649.0,1444.0
1665749820497110223,2148.0,2652.0,1443.0
1665749820559977143,2141.0,2652.0,1442.0
1665749820623532763,2135.0,2654.0,1440.0
1665749820684386234,2130.0,2656.0,1438.0
1665749820747581639,2125.0,2657.0,1436.0
1665749820809366422,2120.0,2658.0,1435.0
1665749820872264801,2116.0,2658.0,1434.0
1665749820936121258,2111.0,2659.0,1432.0
1665749820997305798,2107.0,2660.0,1431.0
1665749821059575258,2104.0,2660.0,1431.0
1665749821120089478,2100.0,2661.0,1429.0
1665749821182643202,2095.0,2661.0,1428.0
1665749821244326403,2092.0,2662.0,1426.0
1665749821321019337,2087.0,2662.0,1426.0
1665749821383309239,2083.0,2663.0,1423.0
1665749821446456780,2081.0,2664.0,1422.0
1665749821509745475,2078.0,2664.0,1419.0
1665749821586221814,2074.0,2666.0,1417.0
1665749821650015895,2072.0,2667.0,1415.0
1665749821711982902,2069.0,2668.0,1413.0
1665749821774147892,2067.0,2669.0,1411.0
1665749821835677058,2064.0,2670.0,1408.0
1665749821897517679,2062.0,2671.0,1406.0
